Site,ID,Species,Functional_Group,Sample Type,collection,Scientific_name,Category,Cat2,Troph,d13C,d15N,d34S,N%,C%,S%,TL_cm,SL_cm
MA38,MA38-BJ2,Blue Runner,Omnivore,Fin,Dec-22,Caranx crysos,Fish,Fish,1.5,-15.51,6.12,18.72,7.23,26.7,0.36,25.91,20.94
MA38,MA38-BJ4,Blue Runner,Omnivore,Fin,Dec-22,Caranx crysos,Fish,Fish,1.5,-14.39,6.94,17.67,7.88,25.89,0.41,29.16,22.92
MB43,MB43-BJ2,Blue Runner,Omnivore,Fin,Dec-22,Caranx crysos,Fish,Fish,1.5,-15.75,7.15,16.06,8.46,28.71,0.29,NA,NA
MB43,MB43-BJ1,Blue Runner,Omnivore,Fin,Dec-22,Caranx crysos,Fish,Fish,1.5,-15.17,7.29,12.01,8.55,26.7,0.33,32.29,25.74
TC26,TC26-BW41F,Bluehead Wrasse,Invertivore,NA,Dec-22,Thalassoma bifasciatum,Fish,Fish,1.5,-16.1,5.55,19.01,5.46,17.73,0.45,NA,NA
A40,A40-3-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.30908898,5.754924297,19.76038272,14.9207851,48.37964448,1.022618051,4.8,NA
B87,B87-16-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.84019633,5.847910349,19.82011263,9.134072783,29.65526912,1.041563189,4.1,NA
A91,M/H-A91-01-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-15.70901815,5.921334202,19.3596787,3.746915106,12.96968025,0.455560137,NA,NA
B77,B77-11-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.11622048,5.973098061,20.29477685,7.714786494,27.59915934,1.048807727,7.5,NA
A91,M-A91-02-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-15.33200074,6.015609105,19.31138678,11.98522078,38.39296065,1.110214667,7.4,NA
A91,H/F-A91-03-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.49982469,6.072555625,20.06440991,11.74097344,39.33984166,1.055852078,4.3,NA
A40,A40-5-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.55084278,6.077810666,19.5854273,7.994419576,26.07434735,1.185599728,5,NA
A60,A60-20-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.45741949,6.090118943,19.8389687,16.82704129,53.52642425,1.106093135,4.4,NA
B77,B77-12-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.08471573,6.176766109,18.98494625,10.31579788,32.60996446,1.152321135,6.6,NA
A59,A59-16-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.69631427,6.195506281,20.32087607,6.037853323,18.7240073,1.127201125,6.8,NA
TAM27,TAM27-TBI6-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.38690797,6.207678947,18.17511324,11.58925007,37.95228279,0.703149413,4.8,NA
B92,B92-17-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.19275394,6.211974527,19.99237686,18.48021901,59.52527585,1.024084852,4.5,NA
A62,A62-21-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.12500803,6.280083479,19.65364823,16.19086117,50.62610755,1.239510907,5.8,NA
B77,B77-22-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.16047699,6.295269214,20.21950542,22.24033552,70.61247186,0.639718149,4.2,NA
TC26,TC26-BW41M,Bluehead Wrasse,Invertivore,NA,Dec-22,Thalassoma bifasciatum,Fish,Fish,1.5,-17.09,6.3,20.13,11.11,35.03,1.56,NA,NA
A91,M-A91-05-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.16525269,6.334672759,18.40318093,18.73591037,62.23773006,0.712518794,7.1,NA
B84,B84-6-TBI-1-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.87866684,6.354835615,18.71735118,7.558298353,24.82474201,0.719618101,4.9,NA
A60,A60-TBI-2-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.19938431,6.354835615,20.5367412,15.91575013,50.24620718,0.589538048,4.4,NA
B90,B90-3-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.90965324,6.365894645,20.60622349,15.27961686,48.86829963,0.401398512,7,NA
A59,A59-13-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-15.81550833,6.378280255,19.4511363,11.25310638,35.72987058,0.885831489,3.9,NA
B90,B90-1-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.0517309,6.378694146,20.39212959,16.8758905,53.59819807,0.424152156,7.6,NA
B87,B87-11-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.72742118,6.38607334,20.15348038,18.80598758,60.15711433,1.024050741,6.7,NA
A60,A60-14-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.40345307,6.396162687,20.11260774,12.86185493,41.48192008,0.496123953,3.7,NA
B87,B87-12-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.69704917,6.406252034,20.07278311,13.64694418,44.41156097,1.069102254,5.2,NA
B77,B77-15-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.38967358,6.407610496,20.02912863,15.70718661,50.79786623,0.79817539,4.9,NA
B90,B90-7-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.07187704,6.41025086,20.18795505,15.56240982,50.775501,1.164295861,6.1,NA
TAM24,TAM24-TBI7-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.52797362,6.428023964,18.73404382,16.96094241,55.45297789,0.508876011,5,NA
B90,B90-10-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.9711463,6.43024963,19.87174741,14.77724572,48.14903411,1.120791112,5.9,NA
B92,B92-19-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.02151167,6.433883002,19.91347493,24.3034633,78.37667944,1.12439629,4.6,NA
A59,A59-15-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.13855304,6.445568469,20.1655469,6.088613071,19.45876451,1.119112332,6.6,NA
B87,B87-15-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.25319239,6.456875972,19.86326034,19.46652889,63.03930702,0.793963634,4.5,NA
TC26,TC26-BW43M,Bluehead Wrasse,Invertivore,NA,Dec-22,Thalassoma bifasciatum,Fish,Fish,1.5,-17.26,6.49,20.3,16.07,50.58,1.21,NA,NA
B84,B84-6-TBI-6-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.01479861,6.498790216,20.36681068,13.60418319,44.05190144,1.200242427,5.2,NA
A62,A62-17-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.94986895,6.519009145,19.93043182,12.66235769,40.52246104,1.174922133,4.8,NA
A59,A59-19-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.13855304,6.526219895,18.14280696,10.866507,34.03975446,1.718695649,5.1,NA
TC26,TC26-BW42M,Bluehead Wrasse,Invertivore,NA,Dec-22,Thalassoma bifasciatum,Fish,Fish,1.5,-17.26,6.54,20.13,19.19,62.6,1.49,NA,NA
B84,B84-6-TBI-10-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.88880539,6.546382751,20.43237643,13.15243617,42.70162157,1.039063716,4.9,NA
B84,B84-6-TBI-8-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.00465642,6.549337538,20.20812746,19.35661124,62.83391888,0.579623795,4.6,NA
TAM27,TAM27-TBI7-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.95394549,6.559447003,18.15568523,14.25902704,47.93373356,0.688508764,4.4,NA
B84,B84-6-TBI-5-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.21764236,6.559447003,20.20395159,16.46979832,54.55277079,1.232888159,3.8,NA
A62,A62-13-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.96619777,6.566545608,20.05687843,16.90352771,53.52760063,1.020353425,4.5,NA
A51,A51-20-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.25007704,6.566545608,20.4313005,13.18701435,41.90555507,1.114459044,5.6,NA
B87,B87-14-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.09188531,6.56768159,19.86632387,15.98041743,51.73897894,1.152036812,4.4,NA
A60,A60-TBI-4-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.36569863,6.569556467,20.2498862,15.84748435,50.9298354,0.97587915,5.3,NA
B84,B84-6-TBI-7-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.09157629,6.576627036,20.51952639,14.30745498,46.41121677,1.274697296,4.4,NA
A60,A60-TBI-7-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.39612519,6.589775397,20.1371376,14.8322836,48.30577671,1.332527442,5.6,NA
A75,A75-12-TBI-3-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.82797412,6.596789892,20.02998029,17.53609949,55.86061447,0.91602684,6.4,NA
A75,A75-12-TBI-7-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.72067518,6.599884861,19.60262568,9.881099383,31.63731667,1.014569364,5.5,NA
A60,A60-TBI-9-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.34541425,6.599884861,19.78845209,22.15994303,71.93194042,1.287110176,4,NA
A51,A51-19-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.49754706,6.62010379,20.09015901,17.45569953,56.96967168,1.009078074,4,NA
A75,A75-12-TBI-6-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.74095955,6.640322719,20.09955473,13.78147202,44.91837495,1.087151128,6.2,NA
A51,A51-15-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.05744468,6.657278461,19.99877845,20.22746962,65.65112941,1.303358465,4.3,NA
B92,B92-8-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.27333854,6.663154693,19.6759166,12.92425495,42.64698253,1.132878035,5.4,NA
TC26,TC26-BW44M,Bluehead Wrasse,Invertivore,NA,Dec-22,Thalassoma bifasciatum,Fish,Fish,1.5,-17.63,6.67,20.08,15.18,49.21,1.54,NA,NA
A51,A51-14-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.70645645,6.700979506,19.6850992,11.55141633,37.33098044,0.845017977,5,NA
B92,B92-9-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.19735798,6.721198435,20.14340141,16.60465247,54.18983488,0.914184865,4.4,NA
A62,A62-20-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.18924576,6.727848459,16.42993357,23.41457679,74.5894261,1.099243799,6.9,NA
A60,A60-TBI-10-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.63534176,6.727848459,20.4226931,22.40747751,72.69352544,1.200112121,4.3,NA
B84,B84-12-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.26393156,6.727848459,20.69490225,15.4248014,50.71415055,1.409837228,4.9,NA
A60,A60-TBI-8-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.57868456,6.7313079,19.88240926,16.87191532,55.46189961,1.210934648,4.4,NA
