Site,ID,Species,Functional_Group,Sample Type,collection,Scientific_name,Category,Cat2,Troph,d13C,d15N,d34S,N%,C%,S%,TL_cm,SL_cm
B84,B84-6-TBI-4-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.95394549,6.741417364,20.53593359,15.18186003,49.55660773,1.09978916,5.3,NA
B92,B92-16-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.04165782,6.74700818,20.0792955,13.77930421,45.05994231,0.810073033,3.7,NA
B84,B84-6-TBI-3-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.25319239,6.770747308,19.5285265,23.8938811,78.15551216,1.284015484,7.4,NA
TAM24,TAM24-TBI1-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.16530033,6.781795154,18.5222317,17.15866676,55.26594211,0.687878253,8.2,NA
A75,A75-12-TBI-2-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.74095955,6.781855222,20.14966522,16.5591173,53.13849843,0.849199045,6,NA
B92,B92-18-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.07187704,6.791104329,19.81916866,11.82914845,38.70573206,1.003463262,4,NA
A75,A75-12-TBI-8-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.88295018,6.791964687,19.87614545,25.4603866,83.34407271,1.00036189,4.6,NA
A75,A75-12-TBI-4-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.46298649,6.798418456,19.1907584,20.57509804,65.57819401,0.434040627,5.9,NA
B84,B84-6-TBI-2-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.17268466,6.798418456,20.06440991,16.47984256,54.47056093,1.180883154,NA,NA
A75,A75-12-TBI-10-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.58568513,6.799736576,19.86946792,17.36238544,55.85395969,0.966347448,4.8,NA
A51,A51-18-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.47726269,6.802074151,20.12878585,15.80897412,50.38542446,1.163780631,6.1,NA
B90,B90-2-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.70717317,6.81991527,20.26142608,22.95776544,73.82550063,1.033453109,6.5,NA
B77,B77-14-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.52731901,6.82890037,18.37828632,16.35647401,51.95820613,1.240372239,4.5,NA
B84,B84-11-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.45465388,6.834343126,19.75363635,20.90528602,69.73741586,1.287069256,4.5,NA
A75,A75-12-TBI-5-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-16.97633631,6.848825598,20.42376902,46.88194574,151.3020017,1.117272974,5.5,NA
B87,B87-13-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.28341161,6.856404646,19.7699745,19.84441449,64.46916176,1.016589035,4.2,NA
A59,A59-14-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.70631157,6.858907026,19.47803051,11.13913711,35.64299805,1.39455496,4,NA
TAM27,TAM27-TBI5-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.41640956,6.862730938,18.28096146,20.58943709,68.09594708,0.796023394,4.2,NA
A75,A75-12-TBI-9-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.97422986,6.872840403,19.78010034,18.41699753,59.71488744,1.149661089,6.1,NA
B77,B77-13-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.3365426,6.873329681,19.96949803,17.07328557,54.91555352,1.141820894,5.3,NA
A51,A51-17-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-15.46910961,6.882949867,20.03796058,21.24223425,67.97925796,0.92023257,5.1,NA
A62,A62-14-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.04730613,6.899232739,19.00677514,9.33779186,30.12791437,1.501453963,4,NA
TAM27,TAM27-TBI4-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.91070785,6.924975931,17.71496516,16.23943112,54.9332905,0.490907995,3.9,NA
A60,A60-12-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-15.20654432,6.991434173,19.70492933,13.44506729,43.05780276,0.97266471,7.9,NA
B84,B84-7-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.13231549,7.001120401,19.50140758,14.91187576,50.37561698,1.115840974,6.5,NA
A60,A60-TBI-6-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.57868456,7.014372906,19.94922325,19.83635545,63.56192481,1.121561271,4.2,NA
A75,A75-12-TBI-1-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.09973297,7.031791562,20.02143031,21.57020707,68.52169924,0.730267479,7.8,NA
A60,A60-TBI-1-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.28049267,7.050454162,17.67262752,17.21005264,55.80067119,1.044964789,8.4,NA
A60,A60-TBI-5-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.02702904,7.06053559,19.17784729,12.58390982,41.16614982,1.275766622,6.1,NA
TAM24,TAM24-TBI3-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.94002525,7.072148951,18.67368114,20.80590411,68.25823088,0.540658666,6.2,NA
A60,A60-16-TBI-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.91977725,7.11250634,19.08240756,6.738257296,22.60966007,0.952168922,NA,NA
TAM27,TAM27-TBI1-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.8905617,7.145567056,18.08859475,26.26534602,86.59138487,0.780086808,6.2,NA
TAM24,TAM24-TBI6-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.41640956,7.186233803,18.89899086,15.02131937,48.53417768,0.898290742,9.1,NA
TAM24,TAM24-TBI4-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-18.12224242,7.190029809,18.16703508,5.877372536,19.63764472,0.77348825,6.4,NA
TAM27,TAM27-TBI3-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.50354067,7.393222721,18.60222715,26.59163057,86.89159533,0.709748476,10,NA
TAM24,TAM24-TBI5-M,Bluehead Wrasse,Carnivore,muscle,Aug-23,Thalassoma bifasciatum,Fish,Fish,1.5,-17.12500803,7.398732861,16.936473,12.31727767,39.95839,0.752755267,10.3,NA
MA38,MA38-DR2,Doctorfish Tang,Algivore,Fin,Dec-22,Acanthurus chirurgus,Fish,Fish,1.5,-17.44,5.95,17.28,8.22,25.09,0.36,21.38,16.65
MA38,MA38-DR1,Doctorfish Tang,Algivore,Fin,Dec-22,Acanthurus chirurgus,Fish,Fish,1.5,-15.07,6.3,14.31,15.1,57.75,0.33,24.77,20.06
MA38,MA38-DR11-AUG23,Doctorfish Tang,Algivore,NA,Aug-23,Acanthurus chirurgus,Fish,Fish,1.5,-14.58290532,6.561679585,16.0683651,17.65515613,53.30703119,0.451720675,27.2,21.5
MA38,MA38-DR10-AUG23,Doctorfish Tang,Algivore,NA,Aug-23,Acanthurus chirurgus,Fish,Fish,1.5,-15.67699282,6.768711606,18.06989831,6.682140999,23.34659777,0.379893119,26.44,20.32
MA38,MA38-DR2,Doctorfish Tang,Algivore,Fin,Dec-22,Acanthurus chirurgus,Fish,Fish,1.5,-14.36,6.78,17.28,8.99,27.78,0.36,21.38,16.65
MC74,MC74-FISHFIN-AUG23,Foureye Butterflyfish,Invertivore,NA,Aug-23,Chaetodon capistratus,Fish,Fish,1.5,-11.83006477,5.825388581,19.60480861,3.593929788,11.46922085,0.28671231,NA,NA
MC41,MC41-BF1M,Foureye Butterflyfish,Invertivore,NA,Dec-22,Chaetodon capistratus,Fish,Fish,1.5,-17.64,6.64,19.11,17.49,57.84,1.6,NA,NA
MC,MC-BF43F,Foureye Butterflyfish,Invertivore,NA,Dec-22,Chaetodon capistratus,Fish,Fish,1.5,-14.25,6.75,16.16,7.29,31.6,16.16,NA,NA
MC74,MC74-BF45F,Foureye Butterflyfish,Invertivore,NA,Dec-22,Chaetodon capistratus,Fish,Fish,1.5,-13.42,7.1,18.03,7.26,35.08,0.34,NA,NA
MC,MC-BF42F,Foureye Butterflyfish,Invertivore,NA,Dec-22,Chaetodon capistratus,Fish,Fish,1.5,-13.13,7.48,18.95,11.54,54.16,0.39,NA,NA
MC74,MC74-BF44M,Foureye Butterflyfish,Invertivore,NA,Dec-22,Chaetodon capistratus,Fish,Fish,1.5,-13.09,7.53,19.08,15.93,53.16,1.83,NA,NA
MC74,MC74-FISHM-AUG23,Foureye Butterflyfish,Invertivore,NA,Aug-23,Chaetodon capistratus,Fish,Fish,1.5,-13.70555183,7.718378923,19.4694686,10.949316,36.07812658,1.694480947,NA,NA
MC,MC-BF43M,Foureye Butterflyfish,Invertivore,NA,Dec-22,Chaetodon capistratus,Fish,Fish,1.5,-13.65,8.13,19.7,9.46,30.49,2.01,NA,NA
MC74,MC74-GR1-AUG23,Grunt,Carnivore,NA,Aug-23,Haemulidae sp.,Fish,Fish,1.5,-9.369990933,6.98754469,17.8617407,6.032215273,19.83586318,0.395434445,21.92,17.73
MA38,MA38-GR10-AUG23,Grunt,Carnivore,NA,Aug-23,Haemulidae sp.,Fish,Fish,1.5,-13.26720947,7.015557601,14.67754621,11.05988401,44.58028115,0.355797981,24.57,19.92
MA38,MA38-GR11-AUG23,Grunt,Carnivore,NA,Aug-23,Haemulidae sp.,Fish,Fish,1.5,-11.19245832,7.065988491,17.38664696,14.14582486,46.69272455,0.385315636,21.36,17.92
MAG15,M15-0524-GR100,Grunt,NA,NA,May-24,Haemulidae sp.,Fish,Fish,1.5,-11.71096187,7.203516044,15.7890139,9.54265304,34.90491347,0.331743988,19.9,15.67
MAG38,M38-0524-GR1,Grunt,NA,NA,May-24,Haemulidae sp.,Fish,Fish,1.5,-12.86051163,7.483109425,16.2382433,7.100502629,25.25963235,0.419779588,20.2,15.76
TC26,TC26-HAM11-AUG23,Hamlet,Carnivore,NA,Aug-23,Hypoplectrus sp.,Fish,Fish,1.5,-13.02086336,6.370535526,17.58296762,11.33133877,36.34113206,0.418968452,13.28,10.42
TC26,TC26-HAM10-AUG23,Hamlet,Carnivore,NA,Aug-23,Hypoplectrus sp.,Fish,Fish,1.5,-12.70478279,6.871875408,18.0212032,8.296439277,25.98000258,0.40062915,14.98,12.38
TA1,TA1-PG20-AUG23,Saucereye Porgy,Carnivore,NA,Aug-23,Calamus calamus,Fish,Fish,1.5,-10.75726662,6.359956022,16.17033746,5.967397849,20.13630272,0.294127646,28.02,22.82
MC74,MC74-SDWY2F,Slippery Dick,Omnivore,NA,Dec-22,Halichoeres bivattus,Fish,Fish,1.5,-13.26,6,18.92,8.31,31.42,0.47,NA,NA
MB43,MB43-FISH1F,Slippery Dick,Omnivore,NA,Dec-22,Halichoeres bivattus,Fish,Fish,1.5,-12.05,6.39,17.86,9.52,30.8,0.48,NA,NA
TC26,TC26-SDW43F,Slippery Dick,Omnivore,NA,Dec-22,Halichoeres bivattus,Fish,Fish,1.5,-13.08,6.56,17.54,17.39,59.88,0.84,NA,NA
TC26,TC26-SDW43M,Slippery Dick,Omnivore,NA,Dec-22,Halichoeres bivattus,Fish,Fish,1.5,-12.81,6.79,17.34,13.21,41.35,1.47,NA,NA
MC74,MC74-SDW41M,Slippery Dick,Omnivore,NA,Dec-22,Halichoeres bivattus,Fish,Fish,1.5,-13.56,6.88,18.79,20.8,65.41,1.26,NA,NA
MB43,MB43-SDW46M,Slippery Dick,Omnivore,NA,Dec-22,Halichoeres bivattus,Fish,Fish,1.5,-13.77,7.09,18.45,13.76,43.81,1.75,NA,NA
MB43,MB43-FISH1M,Slippery Dick,Omnivore,NA,Dec-22,Halichoeres bivattus,Fish,Fish,1.5,-13,7.66,18.68,16.17,50.32,1.6,NA,NA
MAG28,M28-0524-TT1,Tomtate,NA,NA,May-24,Haemulon aurolineatum,Fish,Fish,1.5,-10.89867912,6.492240442,15.98568641,12.28163756,39.21209005,0.456269517,21.15,17.58
MAG28,M28-0524-TT2,Tomtate,NA,NA,May-24,Haemulon aurolineatum,Fish,Fish,1.5,-11.04180199,6.553670954,16.48095257,13.02690235,42.51479141,0.454677668,21.6,17.12
MB43,MB43-FISH2F,Yellowhead Wrasse,Invertivore,NA,Dec-22,Halichoeres garnoti,Fish,Fish,1.5,-12.14,5.7,16.76,10.11,33.35,0.49,NA,NA
TAM24,TAM24-HGA-M,Yellowhead Wrasse,Invertivore,muscle,Aug-23,Halichoeres garnoti,Fish,Fish,1.5,-13.40804349,7.103814623,16.33748404,20.78214158,66.55213909,0.978075257,10.1,NA
MB43,MB43-FISH2M,Yellowhead Wrasse,Invertivore,NA,Dec-22,Halichoeres garnoti,Fish,Fish,1.5,-13.38,7.32,17.49,19.63,61.81,1.07,NA,NA
